29,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
29,2,315.22,1.17,395.01,112.42999999999999,1,1,1.0
29,5,193.98,303.71,293.18000000000006,147.3,1,1,1.0
29,6,914.98,180.31,45.01999999999998,75.10999999999999,1,1,1.0
29,4,280.43,71.54,179.79000000000002,76.58,1,1,1.0
30,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
30,2,315.19,1.17,395.01000000000005,112.42999999999999,1,1,1.0
30,5,223.28,304.5,319.51,162.81,1,1,1.0
30,6,866.16,160.59,92.94000000000005,89.21000000000001,1,1,1.0
30,4,254.03,68.9,179.79,76.57999999999998,1,1,1.0
31,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
31,2,315.16,1.17,395.00999999999993,112.42999999999999,1,1,1.0
31,5,271.16,324.22,319.50999999999993,162.80999999999995,1,1,1.0
31,6,819.2,154.0,139.89999999999998,95.80000000000001,1,1,1.0
31,4,246.99,62.74,163.05,72.19999999999999,1,1,1.0
32,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
32,2,315.13,1.17,395.01,112.42999999999999,1,1,1.0
32,5,318.11,336.43,319.51,162.8,1,1,1.0
32,6,812.63,137.1,139.89999999999998,95.80000000000001,1,1,1.0
32,4,225.87,59.22,163.05,72.19999999999999,1,1,1.0
33,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
33,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
33,5,367.87,350.51,319.51,162.81000000000006,1,1,1.0
33,6,729.1,134.3,228.10000000000002,98.6,1,1,1.0
33,4,204.75,58.34,163.05,72.19999999999999,1,1,1.0
34,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
34,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
34,5,431.71,370.23,319.51000000000005,162.79999999999995,1,1,1.0
34,6,704.69,127.73,228.0999999999999,98.60000000000001,1,1,1.0
34,4,201.23,56.58,145.47,69.52,1,1,1.0
35,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
35,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
35,5,504.6,412.09,252.62,118.54000000000002,1,1,1.0
35,6,660.56,111.77,228.10000000000002,98.60000000000001,1,1,1.0
35,4,181.87,53.94,145.46999999999997,69.52,1,1,1.0
36,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
36,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
36,5,579.9,439.06,216.56000000000006,94.66000000000003,1,1,1.0
36,6,616.43,113.9,228.07000000000005,88.96000000000001,1,1,1.0
36,4,171.31,51.3,131.39,66.0,1,1,1.0
37,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
37,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
37,5,662.34,462.4,216.55999999999995,72.25999999999999,1,1,1.0
37,6,576.06,104.7,228.1400000000001,91.58999999999999,1,1,1.0
37,4,154.59,49.54,131.39000000000001,66.0,1,1,1.0
38,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
38,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
38,5,774.27,491.21,176.70000000000005,43.76000000000005,1,1,1.0
38,6,540.39,103.6,223.71000000000004,87.99000000000001,1,1,1.0
38,4,138.76,42.5,131.38,66.0,1,1,1.0
39,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
39,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
39,6,514.4,94.6,205.60000000000002,84.0,1,1,1.0
39,4,122.04,40.74,131.38,66.0,1,1,1.0
40,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
40,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
40,6,485.2,88.92,201.32,81.58,1,1,1.0
40,4,120.28,43.38,116.46000000000001,58.96,1,1,1.0
41,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
41,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
41,6,447.87,88.92,201.32000000000005,81.58,1,1,1.0
41,4,100.04,37.22,116.46,58.96000000000001,1,1,1.0
42,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
42,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
42,6,416.23,78.37,201.30999999999995,81.57999999999998,1,1,1.0
42,4,87.72,37.22,116.46000000000001,58.96000000000001,1,1,1.0
43,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
43,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
43,6,395.1,73.5,185.92999999999995,78.30000000000001,1,1,1.0
43,4,72.76,34.58,116.46,58.96000000000001,1,1,1.0
44,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
44,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
44,6,374.0,67.01,174.57000000000005,75.89,1,1,1.0
44,4,60.44,31.06,116.47,58.959999999999994,1,1,1.0
45,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
45,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
45,6,343.98,67.01,174.55999999999995,75.89,1,1,1.0
45,4,54.28,31.94,108.53999999999999,56.36,1,1,1.0
46,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
46,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
46,6,318.82,58.08,174.57,75.89,1,1,1.0
46,4,41.96,31.06,108.53999999999999,56.36,1,1,1.0
47,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
47,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
47,6,294.48,52.4,174.57,75.88999999999999,1,1,1.0
47,4,29.64,27.54,108.54,56.36000000000001,1,1,1.0
48,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
48,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
48,6,285.55,54.8,147.82999999999998,67.8,1,1,1.0
48,4,19.97,25.78,108.53,56.36,1,1,1.0
49,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
49,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
49,6,272.64,51.55,136.44,67.85000000000001,1,1,1.0
49,4,9.41,24.02,104.09,53.68000000000001,1,1,1.0
50,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
50,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
50,6,255.04,49.79,136.44000000000003,67.85,1,1,1.0
50,4,2.37,25.78,99.72999999999999,50.120000000000005,1,1,1.0
51,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
51,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
51,6,225.12,48.92,136.44,67.84,1,1,1.0
51,4,2.37,25.78,92.67999999999999,45.72,1,1,1.0
52,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
52,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
52,6,209.28,44.51,136.44000000000003,67.85,1,1,1.0
52,4,2.37,25.78,85.63,41.31999999999999,1,1,1.0
53,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
53,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
53,6,198.72,41.0,130.26000000000002,67.0,1,1,1.0
53,4,2.37,25.78,68.92999999999999,38.72,1,1,1.0
54,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
54,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
54,6,184.64,41.88,120.62,59.919999999999995,1,1,1.0
54,4,2.37,25.78,53.93,37.82,1,1,1.0
55,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
55,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
55,6,163.53,39.24,120.60999999999999,59.919999999999995,1,1,1.0
55,4,2.37,25.78,46.03,35.17,1,1,1.0
56,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
56,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
56,6,152.97,41.9,114.53,51.1,1,1,1.0
56,4,2.37,25.78,38.13,32.519999999999996,1,1,1.0
57,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
57,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
57,6,136.25,38.38,114.53,51.1,1,1,1.0
57,4,2.37,25.78,31.98,32.07,1,1,1.0
58,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
58,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
58,6,121.73,38.82,114.52999999999999,51.1,1,1,1.0
58,4,2.37,25.78,25.83,31.619999999999997,1,1,1.0
59,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
59,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
59,6,107.21,39.26,114.53000000000002,51.1,1,1,1.0
60,1,97.63,1.17,214.92000000000002,61.69,1,1,1.0
60,2,315.1,1.17,395.02,112.42999999999999,1,1,1.0
60,6,101.05,36.62,104.85000000000001,51.1,1,1,1.0
